;date;skyCover_7h;skyCover_14h;skyCover_19h;temp_7h;temp_14h;temp_19h;temp_dailyMean;temp_dailyMax;temp_dailyMin;hum_7h;hum_14h;hum_19h;windBeauf_7h;windBeauf_14h;windBeauf_19h;precip
33;2013-03-02;9;1;9;0.7;4.7;3.0;2.7;4.9;0.5;63;34;55;4;4;3;Spuren
34;2013-04-02;10;10;9;2.8;3.7;5.9;3.8;5.9;1.7;75;85;81;4;4;6;1.8
35;2013-05-02;6;10;8;6.7;8.7;4.3;6.7;9.3;4.1;82;73;82;2;4;1;3.2
36;2013-06-02;10;10;7;2.2;3.6;0.8;2.7;4.5;0.8;94;61;80;3;2;2;0
37;2013-07-02;10;6;4;0.3;4.1;;2.6;5.1;0.1;73;53;71;3;3;3;Spuren
38;2013-08-02;5;8;5;-0.4;2.6;0.3;2.0;4.3;-0.4;79;48;62;3;2;2;0
39;2013-09-02;7;10;10;-1.7;0.8;0.2;-0.5;0.9;-1.8;79;65;74;2;3;2;0.1
40;2013-10-02;10;10;10;-2.0;-1.2;-2.1;-1.1;0.2;-2.3;85;88;91;3;3;3;1.5
41;2013-11-02;9;9;9;-3.8;-0.8;;-2.6;-0.1;-5.1;90;76;70;2;3;4;3.4
42;2013-12-02;10;10;10;-3.1;-0.9;-0.2;-1.7;0.0;-3.4;98;94;99;4;3;2;2.8
43;2013-02-13;10;10;10;-0.8;0.2;-0.5;-0.2;0.6;-0.9;81;83;92;3;3;4;4.4
44;2013-02-14;10;10;10;-0.9;1.1;0.7;0.0;1.2;-1.2;89;84;87;4;3;2;0.8
45;2013-02-15;10;10;9;-0.2;2.0;1.3;1.0;2.6;-0.6;99;87;91;1;2;2;Spuren
46;2013-02-16;10;7;10;0.7;4.5;2.5;1.8;4.9;-1.3;87;61;84;2;2;2;Spuren
47;2013-02-17;6;9;9;0.2;3.8;2.6;1.8;4.4;-0.8;83;66;74;2;2;2;0
48;2013-02-18;7;9;10;;3.1;1.6;1.0;3.3;-1.4;92;60;70;1;2;1;0
49;2013-02-19;10;10;10;1.3;2.8;1.6;2.2;3.7;0.7;77;78;93;2;3;4;1.3
50;2013-02-20;8;9;5;0.2;1.5;-0.1;1.6;3.2;-0.1;70;66;65;3;3;2;0.1
51;2013-02-21;9;7;7;-2.5;0.0;-2.4;-1.4;0.6;-3.3;73;59;64;2;2;2;0.4
52;2013-02-22;10;10;10;-5.1;-2.1;-2.7;-3.6;-1.9;-5.3;90;82;92;2;2;1;9.2
53;2013-02-23;10;10;9;-1.2;40.0;-1.2;-1.1;0.6;-2.7;100;87;87;2;2;1;15.6
54;2013-02-24;10;10;10;-0.4;0.3;0.7;-0.3;1.2;-1.8;98;98;99;1;1;1;6.7
55;2013-02-25;10;10;10;0.6;2.3;1.7;1.5;2.5;0.5;92;89;94;2;1;0;Spuren
56;2013-02-26;10;10;9;2.7;4.4;3.4;3.0;4.8;1.2;95;86;85;3;3;3;0.2
57;2013-02-27;10;10;10;2.8;3.7;3.8;3.1;3.9;2.3;86;82;79;3;3;3;Spuren
58;2013-02-28;10;2;0;2.7;7.7;4.7;5.3;8.1;2.4;79;61;84;1;2;2;0
59;2013-01-03;10;10;10;2.9;4.0;2.9;3.9;4.9;2.8;84;73;80;2;2;2;0
60;2013-02-03;0;6;6;1.3;6.2;2.1;3.8;6.7;0.9;59;46;61;3;3;1;0
61;2013-03-03;4;3;0;1.0;7.5;3.3;3.2;8.0;-1.7;75;47;63;3;3;2;0
62;2013-04-03;0;0;0;-0.4;7.6;;3.8;8.2;-0.6;76;43;51;2;2;2;0
63;2013-05-03;1;1;1;2.8;10.4;7.7;6.7;10.9;2.5;68;42;50;4;5;3;0
64;2013-06-03;3;7;5;40.0;58.0;12.5;10.4;16.3;4.5;60;43;57;2;3;3;Spuren
65;2013-07-03;8;6;6;9.8;16.1;13.8;13.5;17.7;9.3;79;54;59;2;2;2;0
66;2013-08-03;10;10;10;7.9;11.9;11.6;10.7;14.2;7.1;93;81;82;1;3;2;1
67;2013-09-03;10;10;10;6.5;8.9;8.9;9.0;11.6;6.4;98;82;86;1;2;2;0.1
68;2013-10-03;9;10;10;5.3;12.5;9.4;8.9;12.8;4.9;99;59;72;1;1;1;0.1
69;2013-11-03;6;9;10;5.8;9.4;6.1;7.8;11.0;4.6;90;70;64;0;2;2;0.1
70;2013-12-03;10;9;9;0.5;;5.1;3.5;6.5;0.5;77;67;69;2;2;2;0
71;2013-03-13;9;10;10;2.1;8.3;;5.5;9.1;1.8;84;60;87;2;2;3;1.5
72;2013-03-14;10;10;10;-2.1;-1.9;-1.4;0.6;3.8;-2.6;81;76;62;3;4;4;0.2
73;2013-03-15;10;9;9;-3.0;1.3;-0.3;-0.7;1.7;-3.1;56;42;46;5;4;3;0
74;2013-03-16;4;5;0;-3.5;1.5;-0.4;-0.6;2.8;-4.0;71;42;47;3;2;1;0
75;2013-03-17;4;2;8;-2.8;4.2;1.7;0.6;4.6;-3.4;71;44;56;4;5;5;0
76;2013-03-18;8;10;10;0.8;0.2;1.4;1.8;3.7;-0.2;75;98;100;2;4;3;3.5
77;2013-03-19;10;7;1;3.5;8.8;5.5;5.9;10.3;1.4;83;51;70;4;4;4;0.3
78;2013-03-20;3;8;7;0.2;13.0;10.1;6.4;13.5;-0.8;91;39;55;0;2;2;0.1
79;2013-03-21;10;9;4;6.2;7.4;4.0;7.1;10.1;4.0;80;53;57;3;4;4;Spuren
80;2013-03-22;4;6;2;-0.1;4.2;1.1;2.3;5.0;-0.5;67;48;56;4;3;3;0
81;2013-03-23;10;8;9;-40.0;2.0;-40.0;-0.2;3.0;-3.4;74;53;56;3;2;3;0
82;2013-03-24;10;10;10;-6.4;-2.7;-2.1;-3.6;-0.7;-6.5;58;88;77;3;3;3;2.3
83;2013-03-25;10;10;10;-3.4;-2.1;-2.0;-2.7;-1.7;-3.7;94;86;69;3;3;2;1.9
84;2013-03-26;10;10;10;-4.7;-2.0;-2.4;-3.1;-1.5;-4.7;90;84;90;2;3;3;3.1
85;2013-03-27;10;9;8;-3.9;0.3;;-1.3;1.6;-4.1;89;67;75;2;2;2;0
86;2013-03-28;1;4;9;-2.6;4.0;1.7;0.5;4.5;-3.6;92;63;77;2;4;4;Spuren
87;2013-03-29;10;7;10;2.0;7.2;40.0;5.1;9.1;1.0;99;65;89;3;2;2;0.8
88;2013-03-30;10;10;10;2.6;3.9;4.3;3.5;4.7;2.3;93;92;94;1;2;2;20.2
89;2013-03-31;10;10;10;1.0;1.4;;2.5;4.3;0.6;98;92;98;3;4;3;4.2
90;2013-01-04;7;10;10;;4.0;2.7;2.2;5.0;-0.7;80;50;67;3;1;2;Spuren
91;2013-02-04;10;10;10;1.6;3.6;2.7;2.7;4.1;1.3;75;66;74;2;2;2;6.6
92;2013-03-04;10;10;10;0.2;1.6;0.9;1.5;2.7;0.2;97;93;94;4;3;3;2.6
93;2013-04-04;10;5;10;1.0;6.4;4.6;4.2;7.6;0.8;81;56;66;3;2;2;0
94;2013-05-04;10;10;10;3.8;7.8;5.1;5.1;8.0;2.2;88;75;92;2;3;2;0.9
95;2013-06-04;10;10;9;3.4;6.3;5.3;4.8;6.6;3.0;90;67;69;2;3;3;Spuren
96;2013-07-04;10;10;10;3.3;4.2;4.1;4.3;5.3;3.2;82;79;71;3;2;3;Spuren
97;2013-08-04;0;8;9;2.7;9.2;7.7;5.3;10.4;0.2;65;46;50;2;3;3;0
98;2013-09-04;3;6;6;4.1;12.8;11.2;7.5;13.6;1.3;85;49;50;0;3;3;Spuren
99;2013-10-04;9;7;3;6.9;13.6;11.1;9.9;15.3;4.5;89;48;53;1;4;2;0.2
100;2013-11-04;9;9;6;6.1;18.3;14.7;11.5;19.4;3.6;84;36;55;1;3;2;Spuren
101;2013-12-04;9;9;9;9.8;15.3;10.1;11.9;15.8;8.0;85;51;87;0;4;1;0.2
102;2013-04-13;9;5;1;11.0;16.6;13.8;12.1;17.5;6.6;64;40;40;4;4;3;Spuren
103;2013-04-14;2;8;1;11.5;18.0;14.8;13.4;19.0;7.8;65;37;46;1;3;2;0
104;2013-04-15;7;0;0;9.4;19.2;15.4;12.5;19.5;5.4;74;38;41;1;3;3;0
105;2013-04-16;3;4;1;12.1;18.5;16.8;14.8;20.6;9.0;60;40;41;2;4;3;0
106;2013-04-17;9;5;7;11.5;88.4;18.5;17.2;23.5;10.9;66;52;62;1;3;1;Spuren
107;2013-04-18;7;8;7;13.8;25.0;21.6;17.8;25.2;10.4;72;41;44;2;2;3;Spuren
108;2013-04-19;9;10;10;16.8;13.9;12.5;17.1;21.6;12.5;83;91;93;4;2;1;2.5
109;2013-04-20;10;10;9;10.3;15.2;;13.0;15.8;10.1;84;67;75;2;2;2;0
110;2013-04-21;5;1;2;9.1;20.0;17.6;13.9;21.2;6.6;88;47;49;0;2;2;0
111;2013-04-22;1;5;1;13.7;21.0;17.8;15.4;21.5;9.3;76;46;57;2;2;1;Spuren
112;2013-04-23;0;8;6;14.7;20.7;18.1;17.5;22.0;12.9;75;47;52;2;3;2;0
113;2013-04-24;4;6;2;14.9;22.5;19.6;17.5;23.8;11.2;75;44;48;1;2;2;0
114;2013-04-25;1;2;1;17.7;24.8;20.7;18.9;25.4;12.3;64;39;50;2;2;1;0
115;2013-04-26;0;3;6;16.7;27.4;23.9;19.8;28.0;11.6;74;37;40;1;2;3;Spuren
116;2013-04-27;9;9;9;18.6;24.7;20.5;21.1;25.6;16.5;67;43;49;2;1;4;Spuren
117;2013-04-28;9;3;9;15.2;20.1;15.9;18.1;21.3;14.8;86;62;73;3;2;3;Spuren
118;2013-04-29;9;9;9;11.1;18.0;15.4;14.0;19.3;8.6;88;64;77;1;2;2;0
119;2013-04-30;6;9;9;14.3;22.1;20.8;17.3;23.4;11.2;82;56;68;1;3;1;0
120;2013-01-05;9;0;5;14.0;21.8;19.5;18.1;22.6;13.5;80;57;67;2;2;2;5
121;2013-02-05;10;9;10;;17.7;16.8;15.8;19.5;12.1;98;80;93;1;1;1;12.8
122;2013-03-05;10;10;5;15.0;15.7;14.6;16.1;17.7;14.4;96;73;74;1;3;2;0
123;2013-04-05;6;5;9;13.9;19.9;17.9;16.7;21.1;12.2;78;56;69;2;1;2;3.2
124;2013-05-05;5;8;9;14.2;19.4;18.7;16.8;20.8;12.8;81;54;61;3;2;2;Spuren
125;2013-06-05;9;8;7;15.1;22.0;18.7;18.4;22.5;14.3;89;62;71;1;3;2;3.1
126;2013-07-05;9;9;9;16.3;19.7;17.5;19.0;22.3;15.7;96;77;96;2;3;1;21.7
127;2013-08-05;9;5;5;16.6;23.5;20.0;19.0;23.5;14.4;93;56;70;1;3;3;Spuren
128;2013-09-05;0;7;1;16.7;24.8;21.6;19.1;25.5;12.7;82;45;46;1;4;3;0
129;2013-10-05;4;7;10;17.4;23.2;15.3;19.2;24.4;14.0;66;43;86;2;3;5;7.7
130;2013-11-05;9;10;10;12.8;;12.5;13.2;15.3;11.1;86;97;93;3;2;3;7.9
131;2013-12-05;10;9;7;11.7;15.0;11.5;14.0;16.9;11.1;83;63;81;3;2;4;1
132;2013-05-13;2;4;9;10.4;16.6;10.8;12.9;17.3;8.5;62;37;74;4;3;3;0.7
133;2013-05-14;6;5;3;13.0;20.3;17.6;14.9;20.5;9.2;77;44;49;2;2;2;0
134;2013-05-15;1;3;1;14.8;22.9;20.5;16.7;22.9;10.4;68;44;49;3;4;4;0
135;2013-05-16;4;9;10;16.7;23.6;20.3;18.8;24.1;13.5;76;47;49;3;5;3;0
136;2013-05-17;7;8;9;17.0;21.0;18.8;18.1;21.8;14.4;79;60;75;2;4;3;3.1
137;2013-05-18;9;2;1;15.8;17.3;20.3;17.5;21.1;13.8;80;81;44;2;1;3;6.9
138;2013-05-19;1;7;9;14.9;24.9;19.5;18.2;25.9;10.5;69;42;88;1;4;3;2.5
139;2013-05-20;9;9;6;13.8;18.8;16.5;16.5;20.0;12.9;69;51;59;2;3;2;0.2
140;2013-05-21;6;7;10;14.9;17.8;10.5;14.7;19.9;9.5;70;56;96;3;2;1;32.3
141;2013-05-22;9;4;8;11.4;19.5;15.4;14.5;20.8;8.2;87;42;54;2;3;4;0.1
142;2013-05-23;9;8;9;10.2;13.3;11.9;12.4;15.4;9.3;70;48;51;3;3;2;0
143;2013-05-24;5;8;9;10.9;13.2;10.9;11.8;15.2;8.3;74;58;65;3;3;3;Spuren
144;2013-05-25;8;7;9;8.9;13.2;11.5;10.7;14.2;7.2;82;65;71;3;3;3;0.4
145;2013-05-26;4;5;5;11.3;15.5;10.5;11.9;15.7;8.0;75;48;60;4;4;4;Spuren
146;2013-05-27;10;10;9;8.5;10.6;10.9;10.4;12.9;7.8;83;79;81;5;4;4;0.4
147;2013-05-28;10;6;4;11.8;20.5;16.6;15.4;21.6;9.2;83;48;64;1;2;3;0
148;2013-05-29;7;5;9;13.7;23.0;14.8;16.7;23.6;9.8;80;41;66;2;4;2;0
149;2013-05-30;9;10;10;12.2;10.2;9.7;12.3;14.8;9.7;74;96;96;4;4;4;17.5
150;2013-05-31;10;10;9;8.9;10.3;9.9;10.3;11.7;8.8;97;91;92;2;3;1;9.1
151;2013-01-06;6;6;9;11.7;17.3;14.6;12.7;18.5;6.9;81;51;57;2;4;3;6.9
152;2013-02-06;10;10;9;11.9;14.3;10.8;12.7;14.6;10.8;97;91;92;1;1;5;4.2
153;2013-03-06;9;10;10;10.7;10.9;9.8;10.7;11.6;9.7;81;91;93;4;4;4;6.4
154;2013-04-06;10;10;9;9.2;;12.2;10.7;12.7;8.6;93;83;84;4;5;4;4.8
155;2013-05-06;10;10;9;13.0;15.5;15.1;14.4;16.8;11.9;93;86;82;3;1;2;0.6
156;2013-06-06;9;9;6;13.3;17.0;17.8;15.4;18.9;11.9;83;67;71;2;2;2;0
157;2013-07-06;9;7;5;16.2;20.6;19.5;17.8;22.2;13.4;80;63;66;2;3;2;0
158;2013-08-06;1;3;7;;25.1;22.4;20.1;26.1;14.1;77;48;51;2;2;2;0
159;2013-09-06;2;9;8;18.4;26.8;24.8;20.8;27.3;14.2;80;47;49;1;4;3;0
160;2013-10-06;5;9;9;20.7;21.0;18.1;20.1;24.9;15.3;68;63;74;1;3;4;25.2
161;2013-11-06;10;10;1;;17.4;;16.4;19.3;13.5;96;83;91;3;2;2;23.7
162;2013-12-06;1;4;1;16.1;22.2;20.1;17.8;23.3;12.2;60;38;41;3;3;2;0
163;2013-06-13;1;4;1;19.3;;22.4;19.1;25.8;12.4;64;33;42;1;2;2;0
164;2013-06-14;5;8;8;20.6;22.7;20.4;18.6;23.9;13.2;60;51;61;4;3;2;Spuren
165;2013-06-15;9;7;9;17.5;25.3;25.6;21.8;27.9;15.6;82;57;52;1;2;2;Spuren
166;2013-06-16;10;6;1;19.2;27.1;;23.0;27.5;18.4;;;;1;2;3;Spuren
167;2013-06-17;3;1;0;22.2;30.1;28.8;24.8;31.4;18.2;;;;1;3;3;0
168;2013-06-18;0;2;7;24.3;32.5;117.2;26.4;32.9;19.8;76;53;57;1;2;2;0
169;2013-06-19;3;2;0;24.8;32.4;;27.1;32.9;21.3;;;;1;3;3;0
170;2013-06-20;0;1;0;26.0;33.0;30.6;28.0;33.4;22.5;;;;3;4;4;0
171;2013-06-21;1;1;3;23.4;27.6;26.9;26.1;30.6;21.6;;;;4;2;2;0
172;2013-06-22;6;4;9;21.6;26.5;23.3;24.0;27.5;20.5;;;;2;2;2;Spuren
173;2013-06-23;3;4;4;21.8;26.4;25.8;23.6;27.8;19.3;75;51;50;2;3;2;22.4
174;2013-06-24;10;10;10;52.4;12.7;12.6;19.0;25.8;12.1;86;96;93;5;4;4;48
175;2013-06-25;9;10;9;13.0;14.3;14.8;14.0;15.8;12.2;90;84;66;4;4;4;1
176;2013-06-26;9;10;7;;13.7;12.9;13.7;15.8;11.6;77;89;73;3;3;3;1.1
177;2013-06-27;9;8;8;12.6;17.9;15.7;14.1;18.6;9.5;65;49;50;3;2;2;0
178;2013-06-28;1;8;8;14.5;20.0;;15.6;20.7;10.4;68;42;55;2;3;3;0
179;2013-06-29;2;6;4;16.4;21.3;19.3;17.6;22.1;13.0;67;47;49;3;3;2;0.1
180;2013-06-30;8;4;6;15.8;20.0;;17.7;21.4;14.0;82;39;41;3;4;2;Spuren
181;2013-01-07;4;3;1;17.6;23.4;;18.1;24.9;11.3;56;41;43;1;1;2;0
182;2013-02-07;1;2;4;71.6;27.5;25.1;20.2;27.8;12.5;72;48;49;2;2;3;0
183;2013-03-07;8;5;8;19.3;27.9;25.3;21.9;28.4;15.4;76;46;47;1;4;3;Spuren
184;2013-04-07;7;3;1;83.6;25.7;24.9;22.7;27.1;18.3;76;55;54;2;2;2;0
185;2013-05-07;6;9;7;21.7;26.6;22.8;23.2;27.8;18.5;75;55;71;3;3;3;Spuren
186;2013-06-07;8;5;2;;25.7;23.4;23.0;26.5;19.4;79;64;66;2;3;3;Spuren
187;2013-07-07;2;5;1;20.3;27.2;24.4;22.8;27.4;18.2;76;55;57;2;3;3;0
188;2013-08-07;1;1;0;20.4;;23.8;22.1;26.3;17.8;63;44;51;3;3;3;0
189;2013-09-07;1;1;1;20.6;27.1;24.7;22.4;27.9;16.9;67;47;51;2;2;2;0
190;2013-10-07;6;3;1;22.1;28.2;25.1;22.7;28.6;16.7;71;46;52;1;2;2;10.6
191;2013-11-07;8;4;2;17.7;22.4;19.0;20.7;25.1;16.3;91;44;47;1;3;3;0
192;2013-12-07;5;9;2;18.0;;21.5;19.7;23.5;15.9;61;44;47;3;3;2;0
193;2013-07-13;1;9;4;19.3;22.0;21.3;19.2;24.3;14.0;61;51;54;2;2;2;Spuren
194;2013-07-14;1;6;4;19.4;25.4;23.3;21.5;26.3;16.6;61;45;46;3;3;2;0
195;2013-07-15;9;7;2;;24.9;21.5;21.6;25.6;17.6;73;47;47;1;3;3;0
196;2013-07-16;1;2;0;18.5;24.7;;19.8;26.1;13.5;64;44;44;2;1;1;0
197;2013-07-17;1;2;0;18.9;28.1;26.0;21.6;29.2;13.9;71;37;39;1;2;2;0
198;2013-07-18;0;5;4;21.6;29.0;26.8;23.2;30.2;16.1;;;;1;2;2;0
199;2013-07-19;8;3;1;22.4;29.8;26.9;24.7;30.2;19.2;65;42;51;1;2;2;0
200;2013-07-20;7;6;1;22.1;28.0;24.6;24.1;28.3;19.8;;;;3;3;2;0
201;2013-07-21;0;2;0;21.1;26.6;24.8;22.8;27.7;17.9;61;42;44;2;2;2;0
202;2013-07-22;0;0;0;;28.4;25.6;22.3;29.9;14.6;66;39;42;1;2;1;0
203;2013-07-23;1;4;1;21.2;30.1;27.7;23.6;31.7;15.5;69;37;45;1;2;2;0
204;2013-07-24;1;8;7;22.4;30.8;108.4;24.2;31.3;17.1;;;;1;2;2;Spuren
205;2013-07-25;9;5;3;22.2;29.2;26.2;26.2;30.4;22.0;;;;3;3;2;Spuren
206;2013-07-26;1;5;7;22.2;30.7;28.6;25.3;32.1;18.4;;;;1;2;2;0
207;2013-07-27;2;2;1;24.1;33.6;31.2;27.2;34.6;19.8;75;41;40;1;2;2;0
208;2013-07-28;1;1;0;25.4;36.4;33.1;29.0;36.8;21.2;;;;2;2;3;0
209;2013-07-29;0;5;9;25.0;31.3;27.7;28.3;33.1;23.5;;;;3;1;2;Spuren
210;2013-07-30;7;3;5;20.1;26.2;23.2;23.0;27.7;18.2;78;55;53;4;4;3;Spuren
211;2013-07-31;3;9;1;22.2;103.6;24.2;23.4;28.2;18.5;67;57;58;3;4;3;Spuren
212;2013-01-08;1;2;1;22.3;28.6;26.4;24.2;30.0;18.4;69;45;49;2;2;1;0
213;2013-02-08;0;1;0;21.1;33.2;30.5;25.8;34.6;16.9;73;39;39;2;2;2;0
214;2013-03-08;0;1;1;22.8;36.8;30.5;28.2;37.4;18.9;79;27;44;1;1;2;0
215;2013-04-08;7;1;9;26.4;34.0;30.2;28.8;34.2;23.3;;;;2;2;2;7.4
216;2013-05-08;1;1;0;20.1;29.4;28.0;24.5;30.9;18.1;89;42;43;1;2;2;0
217;2013-06-08;1;1;3;23.4;33.7;32.5;27.8;35.4;20.2;73;42;37;2;2;3;0.3
218;2013-07-08;1;0;6;23.7;34.7;32.4;28.2;35.7;20.6;;;;2;3;3;0
219;2013-08-08;2;4;6;24.5;37.6;34.4;30.1;38.5;21.6;;;;0;3;3;0
220;2013-09-08;9;8;9;23.3;27.5;22.3;28.4;34.5;22.2;;;;2;3;1;13.4
221;2013-10-08;7;9;1;16.9;23.1;21.8;20.5;24.1;16.8;74;47;56;4;3;2;0
222;2013-11-08;0;4;1;19.9;27.2;23.8;21.3;27.6;15.0;65;43;46;1;3;3;Spuren
223;2013-12-08;4;7;6;19.2;26.5;22.7;22.6;27.8;17.4;69;46;67;1;2;3;7
224;2013-08-13;9;9;9;17.9;21.3;20.9;21.0;25.2;16.8;94;62;60;2;4;2;Spuren
225;2013-08-14;9;9;7;17.7;22.3;20.1;20.2;23.7;16.6;57;42;48;1;2;2;0
226;2013-08-15;1;2;1;65.2;22.8;19.7;18.0;23.9;12.1;65;34;38;1;2;2;0
227;2013-08-16;0;1;1;15.1;25.5;22.8;18.9;26.5;11.2;65;34;40;1;3;3;0
228;2013-08-17;0;1;1;17.4;;25.6;21.7;30.1;13.3;62;38;40;2;2;2;0
229;2013-08-18;1;1;1;18.9;31.8;28.4;24.0;32.5;15.5;78;36;34;1;2;3;0
230;2013-08-19;9;7;9;22.3;;20.9;26.2;31.8;20.5;;;;2;3;4;0.6
231;2013-08-20;9;10;10;18.1;19.9;17.5;19.2;20.9;17.5;77;58;71;4;4;3;Spuren
232;2013-08-21;9;5;5;14.8;21.9;19.7;19.0;23.3;14.7;80;48;55;3;3;2;0
233;2013-08-22;7;8;1;15.4;23.5;20.6;18.5;24.6;12.3;85;41;46;1;2;2;0
234;2013-08-23;3;7;10;15.8;24.5;22.3;19.0;24.9;13.0;79;46;51;1;2;2;0.7
235;2013-08-24;10;10;7;16.1;17.5;16.9;19.1;22.3;15.8;95;87;89;1;2;2;2.9
236;2013-08-25;10;10;10;16.2;18.1;15.6;17.0;20.1;13.8;96;87;96;1;2;2;9.6
237;2013-08-26;9;10;8;14.9;16.2;15.4;15.0;16.7;13.3;96;93;93;1;2;2;0.7
238;2013-08-27;10;9;9;15.1;18.2;17.3;17.0;19.3;14.7;92;91;91;1;1;2;11.1
239;2013-08-28;10;9;10;14.8;17.7;16.5;16.2;17.8;14.6;97;82;90;1;2;3;4.2
240;2013-08-29;9;8;9;16.6;21.7;19.4;19.7;23.5;15.8;70;43;53;3;3;2;0
241;2013-08-30;1;5;1;15.6;23.3;19.0;18.4;24.5;12.3;74;39;61;2;2;2;0
242;2013-08-31;7;5;6;15.3;26.0;20.0;19.1;26.3;11.9;83;35;49;1;2;2;Spuren
243;2013-01-09;9;7;9;18.1;21.3;17.7;19.8;21.9;17.7;75;52;50;2;2;2;0.2
244;2013-02-09;9;9;8;14.0;19.8;17.9;17.1;21.0;13.1;72;46;51;3;4;4;Spuren
245;2013-03-09;9;9;10;18.3;;19.7;18.6;21.3;15.8;60;75;71;4;3;3;0.2
246;2013-04-09;10;9;2;17.4;23.4;19.2;20.3;23.8;16.7;92;59;75;1;2;2;Spuren
247;2013-05-09;1;4;1;15.7;24.4;20.6;19.6;25.4;13.7;91;43;55;1;1;2;0
248;2013-06-09;1;1;1;13.9;24.0;21.3;18.8;25.3;12.3;83;47;53;1;3;3;0
249;2013-07-09;1;0;0;14.8;104.8;21.7;19.9;26.6;13.2;79;40;48;2;3;2;0
250;2013-08-09;5;8;9;15.6;26.5;22.9;20.0;27.0;12.9;75;39;39;2;4;3;Spuren
251;2013-09-09;10;10;7;16.4;19.0;17.1;19.6;22.9;16.2;77;66;60;1;3;3;0.1
